5478646162138971.000000,5478646162138971.000000,5478646162138971.000000
4691479474320995.000000,4691479474320995.000000,4691479474320995.000000
6595009935319833.000000,6595009935319833.000000,6595009935319833.000000
6770593488987775.000000,6770593488987775.000000,6770593488987775.000000
5895531619912529.000000,5872876790036638.000000,5872876790036638.000000
3643392418646028.000000,3643392418646026.500000,3643392418646026.500000
3245549962093240.500000,3245549962093240.500000,3245549962093240.500000
4810250908069128.000000,4810250908069128.000000,4810250908069128.000000
5083395173766454.000000,4699823506410611.000000,4653281289623381.000000
8725803626722023.000000,8725803626722023.000000,8725803626722023.000000
5336477807456910.000000,5336477807456910.000000,5336477807456910.000000
6472945219541722.000000,6472945219541722.000000,6472945219541722.000000
5698090689845571.000000,5698090689845571.000000,5698090689845571.000000
6670792263875232.000000,6665754577166377.000000,6665733822930846.000000
3792795346499529.000000,3792795346499529.000000,3792597718755772.500000
3931613887499417.500000,3931613887499417.000000,3931613887499417.000000
4635759674930255.000000,4635759674930255.000000,4635759674930255.000000
4706334312671981.000000,4706334312671981.000000,4706334312671981.000000
7002339541771275.000000,7002339541771275.000000,7002339541771275.000000
7892831708990240.000000,7892831708990240.000000,7892831708990240.000000
6807399748472136.000000,6807399748472136.000000,6807399748472136.000000
3851682375306660.000000,3851682375306660.000000,3851682375306660.000000
5869826352439462.000000,5839228374416011.000000,5839228374416011.000000
5330163410724956.000000,5232546055991402.000000,5232546055991402.000000
5197790031777906.000000,5172032044631855.000000,5172032044631855.000000
